segment,tpv_product,txns_product,avg_ticket_product,tpv_share_product,total_tpv,1. Products
bank_slip,"42.039.460,51","56.673,00","741,79","0,002","19.442.634.813,40",
link,"2.433.700.569,84","3.766.077,00","646,22","0,125",,
pix,"2.475.733.648,08","44.681.075,00","55,41","0,127",,
pos,"8.239.753.310,86","76.966.733,00","107,06","0,424",,
tap,"6.251.407.824,11","21.025.545,00","297,32","0,322",,
,,,,,,
,tpv_entity,txns_entity,avg_ticket_entity,tpv_share_entity,total_tpv,2. Entities
PF,"5.971.815.908,87","22.853.844,00","261,30","0,307","19.442.634.813,40",
PJ,"13.470.818.904,53","123.642.259,00","108,95","0,693",,
,,,,,,
,tpv_payment,txns_payment,avg_ticket_payment,tpv_share_payment,total_tpv,3. Payment methods
credit,"14.432.922.548,14","45.320.560,00","318,46","0,742","19.442.634.813,40",
debit,"2.491.939.156,67","56.437.795,00","44,15","0,128",,
uninformed,"2.517.773.108,59","44.737.748,00","56,28","0,129",,
,,,,,,
,tpv_anticipation,txns_anticipation,avg_ticket_anticipation,tpv_share_anticipation,total_tpv,4. Antecipation methods
Bank Slip,"42.039.460,51","56.673,00","741,79","0,002","19.442.634.813,40",
D0/Nitro,"4.212.608.481,70","26.149.840,00","161,10","0,217",,
D1Anticipation,"12.712.253.223,11","75.608.515,00","168,13","0,654",,
Pix,"2.475.733.648,08","44.681.075,00","55,41","0,127",,
,,,,,,
,tpv_installments,txns_installments,avg_ticket_installments,tpv_share_installments,total_tpv,5. Installments
1,"8.724.435.005,25","134.846.674,00","64,70","0,449","19.442.634.813,40",
2,"1.346.500.416,59","3.991.874,00","337,31","0,069",,
3,"1.581.513.407,17","2.671.117,00","592,08","0,081",,
4,"1.130.601.851,33","1.323.322,00","854,37","0,058",,
5,"996.292.283,49","900.384,00","1.106,52","0,051",,
6,"1.022.770.077,24","735.838,00","1.389,94","0,053",,
7,"232.709.241,05","156.756,00","1.484,53","0,012",,
8,"414.694.198,19","234.731,00","1.766,68","0,021",,
9,"115.950.824,37","63.148,00","1.836,18","0,006",,
10,"2.209.246.830,11","984.839,00","2.243,26","0,114",,
11,"44.880.637,92","18.517,00","2.423,75","0,002",,
12,"1.623.040.040,69","568.903,00","2.852,93","0,083",,
,,,,,,
,tpv_tier,txns_tier,avg_ticket_tier,tpv_share_tier,total_tpv,6. Price Tier
aggressive,"1.966.328.004,87","17.104.371,00","114,96","0,101","19.442.634.813,40",
domination,"1.001.379.784,95","4.252.010,00","235,51","0,052",,
intermediary,"1.229.307.641,69","8.514.144,00","144,38","0,063",,
normal,"15.245.619.381,89","116.625.578,00","130,72","0,784",,
,,,,,,
,tpv_weekday,txns_weekday,avg_ticket_weekday,tpv_share_weekday,total_tpv,7. Weekday
1,"3.148.242.225,09","19.420.618,00","162,11","0,162","19.442.634.813,40",
2,"2.841.468.437,40","18.478.617,00","153,77","0,146",,
3,"3.006.958.527,77","19.885.464,00","151,21","0,155",,
4,"3.310.833.592,50","21.434.463,00","154,46","0,170",,
5,"3.239.200.237,92","24.605.612,00","131,64","0,167",,
6,"2.522.625.352,90","26.211.985,00","96,24","0,130",,
7,"1.373.306.439,82","16.459.344,00","83,44","0,071",,